id,concept_name,ts_code,name
TS311,国资入股,002668.SZ,奥马电器
TS311,国资入股,002669.SZ,康达新材
TS311,国资入股,002681.SZ,奋达科技
TS311,国资入股,002686.SZ,亿利达
TS311,国资入股,002699.SZ,美盛文化
TS311,国资入股,002721.SZ,金一文化
TS311,国资入股,002751.SZ,易尚展示
TS311,国资入股,002766.SZ,*ST索菱
TS311,国资入股,002769.SZ,普路通
TS311,国资入股,002845.SZ,同兴达
TS311,国资入股,002856.SZ,美芝股份
TS311,国资入股,002886.SZ,沃特股份
TS311,国资入股,300018.SZ,中元股份
TS311,国资入股,300026.SZ,红日药业
TS311,国资入股,300041.SZ,回天新材
TS311,国资入股,300044.SZ,赛为智能
TS311,国资入股,300058.SZ,蓝色光标
TS311,国资入股,300064.SZ,豫金刚石
TS311,国资入股,300070.SZ,碧水源
TS311,国资入股,300072.SZ,三聚环保
TS311,国资入股,300091.SZ,金通灵
TS311,国资入股,300095.SZ,华伍股份
TS311,国资入股,300110.SZ,华仁药业
TS311,国资入股,300117.SZ,嘉寓股份
TS311,国资入股,300131.SZ,英唐智控
TS311,国资入股,300133.SZ,华策影视
TS311,国资入股,300134.SZ,大富科技
TS311,国资入股,300145.SZ,中金环境
TS311,国资入股,300162.SZ,雷曼光电
TS311,国资入股,300167.SZ,迪威迅
TS311,国资入股,300173.SZ,智慧松德
TS311,国资入股,300178.SZ,腾邦国际
TS311,国资入股,300187.SZ,永清环保
TS311,国资入股,300188.SZ,美亚柏科
TS311,国资入股,300197.SZ,铁汉生态
TS311,国资入股,300199.SZ,翰宇药业
TS311,国资入股,300207.SZ,欣旺达
TS311,国资入股,300213.SZ,佳讯飞鸿
TS311,国资入股,300266.SZ,兴源环境
TS311,国资入股,300270.SZ,中威电子
TS311,国资入股,300287.SZ,飞利信
TS311,国资入股,300312.SZ,邦讯技术
TS311,国资入股,300319.SZ,麦捷科技
TS311,国资入股,300325.SZ,德威新材
TS311,国资入股,300328.SZ,宜安科技
TS311,国资入股,300339.SZ,润和软件
TS311,国资入股,300340.SZ,科恒股份
TS311,国资入股,300342.SZ,天银机电
TS311,国资入股,300350.SZ,华鹏飞
TS311,国资入股,300359.SZ,全通教育
TS311,国资入股,300367.SZ,东方网力
TS311,国资入股,300368.SZ,汇金股份
TS311,国资入股,300374.SZ,恒通科技
TS311,国资入股,300392.SZ,腾信股份
TS311,国资入股,300405.SZ,科隆股份
TS311,国资入股,300410.SZ,正业科技
TS311,国资入股,300425.SZ,环能科技
TS311,国资入股,300449.SZ,汉邦高科
TS311,国资入股,300453.SZ,三鑫医疗
TS311,国资入股,300468.SZ,四方精创
TS311,国资入股,300510.SZ,金冠股份
TS311,国资入股,300514.SZ,友讯达
TS311,国资入股,300532.SZ,今天国际
TS311,国资入股,300538.SZ,同益股份
TS311,国资入股,300552.SZ,万集科技
TS311,国资入股,300576.SZ,容大感光
TS311,国资入股,300668.SZ,杰恩设计
TS311,国资入股,300713.SZ,英可瑞
TS311,国资入股,300736.SZ,百邦科技
TS311,国资入股,600076.SH,康欣新材
TS311,国资入股,600129.SH,太极集团
TS311,国资入股,600462.SH,*ST九有
TS311,国资入股,600485.SH,*ST信威
TS311,国资入股,600614.SH,*ST鹏起
TS311,国资入股,600771.SH,广誉远
TS311,国资入股,600781.SH,辅仁药业
TS311,国资入股,601113.SH,华鼎股份
TS311,国资入股,601127.SH,小康股份
TS311,国资入股,601789.SH,宁波建工
TS311,国资入股,603021.SH,山东华鹏
TS311,国资入股,603300.SH,华铁科技
TS311,国资入股,603318.SH,派思股份
TS311,国资入股,603519.SH,立霸股份
TS311,国资入股,603598.SH,引力传媒
TS311,国资入股,603603.SH,博天环境
TS311,国资入股,603778.SH,乾景园林
TS311,国资入股,603978.SH,深圳新星
TS312,包装印刷,000659.SZ,珠海中富
TS312,包装印刷,000812.SZ,陕西金叶
TS312,包装印刷,002014.SZ,永新股份
TS312,包装印刷,002117.SZ,东港股份
TS312,包装印刷,002191.SZ,劲嘉股份
TS312,包装印刷,002228.SZ,合兴包装
TS312,包装印刷,002229.SZ,鸿博股份
TS312,包装印刷,002243.SZ,通产丽星
TS312,包装印刷,002303.SZ,美盈森
TS312,包装印刷,002374.SZ,丽鹏股份
TS312,包装印刷,002522.SZ,浙江众成
TS312,包装印刷,002565.SZ,顺灏股份
TS312,包装印刷,002585.SZ,双星新材
TS312,包装印刷,002599.SZ,盛通股份
TS312,包装印刷,002611.SZ,东方精工
TS312,包装印刷,002701.SZ,奥瑞金
TS312,包装印刷,002735.SZ,王子新材
TS312,包装印刷,002752.SZ,昇兴股份
TS312,包装印刷,002787.SZ,华源控股
TS312,包装印刷,002799.SZ,环球印务
TS312,包装印刷,002803.SZ,吉宏股份
TS312,包装印刷,002812.SZ,恩捷股份
TS312,包装印刷,002831.SZ,裕同科技
TS312,包装印刷,002836.SZ,新宏泽
TS312,包装印刷,002846.SZ,英联股份
TS312,包装印刷,002951.SZ,金时科技
TS312,包装印刷,300057.SZ,万顺新材
TS312,包装印刷,300195.SZ,长荣股份
TS312,包装印刷,300382.SZ,斯莱克
TS312,包装印刷,300501.SZ,海顺新材
TS312,包装印刷,300509.SZ,新美星
TS312,包装印刷,300512.SZ,中亚股份
TS312,包装印刷,600210.SH,紫江企业
TS312,包装印刷,600836.SH,界龙实业
TS312,包装印刷,601515.SH,东风股份
TS312,包装印刷,601968.SH,宝钢包装
TS312,包装印刷,603022.SH,新通联
TS312,包装印刷,603058.SH,永吉股份
TS312,包装印刷,603429.SH,集友股份
TS312,包装印刷,603499.SH,翔港科技
TS312,包装印刷,603607.SH,京华激光
TS312,包装印刷,603901.SH,永创智能
TS312,包装印刷,603937.SH,丽岛新材
TS313,智慧安防,000032.SZ,深桑达A
TS313,智慧安防,000586.SZ,汇源通信
TS313,智慧安防,000662.SZ,天夏智慧
TS313,智慧安防,000701.SZ,厦门信达
TS313,智慧安防,000836.SZ,富通鑫茂
TS313,智慧安防,000977.SZ,浪潮信息
TS313,智慧安防,002139.SZ,拓邦股份
TS313,智慧安防,002152.SZ,广电运通
TS313,智慧安防,002214.SZ,大立科技
TS313,智慧安防,002236.SZ,大华股份
TS313,智慧安防,002288.SZ,超华科技
TS313,智慧安防,002296.SZ,辉煌科技
TS313,智慧安防,002298.SZ,中电兴发
TS313,智慧安防,002308.SZ,威创股份
TS313,智慧安防,002331.SZ,皖通科技
TS313,智慧安防,002362.SZ,汉王科技
TS313,智慧安防,002373.SZ,千方科技
TS313,智慧安防,002405.SZ,四维图新
TS313,智慧安防,002414.SZ,高德红外
TS313,智慧安防,002415.SZ,海康威视
TS313,智慧安防,002444.SZ,巨星科技
TS313,智慧安防,002452.SZ,长高集团
TS313,智慧安防,002474.SZ,榕基软件
TS313,智慧安防,002528.SZ,英飞拓
TS313,智慧安防,002583.SZ,海能达
TS313,智慧安防,002609.SZ,捷顺科技
TS313,智慧安防,002632.SZ,道明光学
TS313,智慧安防,002835.SZ,同为股份
TS313,智慧安防,300002.SZ,神州泰岳
TS313,智慧安防,300014.SZ,亿纬锂能
TS313,智慧安防,300020.SZ,银江股份
TS313,智慧安防,300053.SZ,欧比特
TS313,智慧安防,300074.SZ,华平股份
TS313,智慧安防,300076.SZ,GQY视讯
TS313,智慧安防,300085.SZ,银之杰
TS313,智慧安防,300093.SZ,金刚玻璃
TS313,智慧安防,300098.SZ,高新兴
TS313,智慧安防,300101.SZ,振芯科技
TS313,智慧安防,300123.SZ,亚光科技
TS313,智慧安防,300155.SZ,安居宝
TS313,智慧安防,300167.SZ,迪威迅
TS313,智慧安防,300168.SZ,万达信息
TS313,智慧安防,300184.SZ,力源信息
TS313,智慧安防,300188.SZ,美亚柏科
TS313,智慧安防,300211.SZ,亿通科技
TS313,智慧安防,300212.SZ,易华录
TS313,智慧安防,300213.SZ,佳讯飞鸿
TS313,智慧安防,300248.SZ,新开普
TS313,智慧安防,300269.SZ,联建光电
TS313,智慧安防,300270.SZ,中威电子
TS313,智慧安防,300275.SZ,梅安森
TS313,智慧安防,300287.SZ,飞利信
TS313,智慧安防,300297.SZ,蓝盾股份
TS313,智慧安防,300367.SZ,东方网力
TS313,智慧安防,300370.SZ,安控科技
TS313,智慧安防,300397.SZ,天和防务
TS313,智慧安防,300448.SZ,浩云科技
TS313,智慧安防,300449.SZ,汉邦高科
TS313,智慧安防,300458.SZ,全志科技
TS313,智慧安防,300460.SZ,惠伦晶体
TS313,智慧安防,300493.SZ,润欣科技
TS313,智慧安防,300516.SZ,久之洋
TS313,智慧安防,300523.SZ,辰安科技
TS313,智慧安防,300555.SZ,路通视信
TS313,智慧安防,300588.SZ,熙菱信息
TS313,智慧安防,300603.SZ,立昂技术
TS313,智慧安防,300605.SZ,恒锋信息
TS313,智慧安防,300613.SZ,富瀚微
TS313,智慧安防,300672.SZ,国科微
TS313,智慧安防,300691.SZ,联合光电
TS313,智慧安防,300701.SZ,森霸传感
TS313,智慧安防,600037.SH,歌华有线
TS313,智慧安防,600071.SH,凤凰光学
TS313,智慧安防,600074.SH,*ST保千
TS313,智慧安防,600100.SH,同方股份
TS313,智慧安防,600260.SH,凯乐科技
TS313,智慧安防,600345.SH,长江通信
TS313,智慧安防,600460.SH,士兰微
TS313,智慧安防,600654.SH,*ST中安
TS313,智慧安防,600728.SH,佳都科技
TS313,智慧安防,600734.SH,实达集团
TS313,智慧安防,600804.SH,鹏博士
TS313,智慧安防,600855.SH,航天长峰
TS313,智慧安防,600870.SH,ST厦华
TS313,智慧安防,600990.SH,四创电子
TS313,智慧安防,603516.SH,淳中科技
TS313,智慧安防,603528.SH,多伦科技
TS313,智慧安防,603636.SH,南威软件
TS313,智慧安防,603660.SH,苏州科达
TS313,智慧安防,603728.SH,鸣志电器
TS314,资产重组,000004.SZ,国农科技
TS314,资产重组,000007.SZ,全新好
TS314,资产重组,000019.SZ,深深宝A
TS314,资产重组,000031.SZ,中粮地产
TS314,资产重组,000034.SZ,神州数码
TS314,资产重组,000035.SZ,中国天楹
TS314,资产重组,000061.SZ,农产品
TS314,资产重组,000100.SZ,TCL集团
TS314,资产重组,000156.SZ,华数传媒
TS314,资产重组,000401.SZ,冀东水泥
TS314,资产重组,000408.SZ,藏格控股
TS314,资产重组,000409.SZ,*ST地矿
TS314,资产重组,000415.SZ,渤海租赁
TS314,资产重组,000418.SZ,小天鹅A
TS314,资产重组,000502.SZ,绿景控股
TS314,资产重组,000506.SZ,中润资源
TS314,资产重组,000509.SZ,华塑控股
TS314,资产重组,000526.SZ,紫光学大
TS314,资产重组,000531.SZ,穗恒运A
TS314,资产重组,000534.SZ,万泽股份
TS314,资产重组,000538.SZ,云南白药
TS314,资产重组,000540.SZ,中天金融
TS314,资产重组,000545.SZ,金浦钛业
TS314,资产重组,000547.SZ,航天发展
TS314,资产重组,000560.SZ,我爱我家
TS314,资产重组,000566.SZ,海南海药
TS314,资产重组,000576.SZ,广东甘化
TS314,资产重组,000584.SZ,哈工智能
TS314,资产重组,000585.SZ,*ST东电
TS314,资产重组,000590.SZ,启迪古汉
TS314,资产重组,000603.SZ,盛达矿业
TS314,资产重组,000611.SZ,天首发展
TS314,资产重组,000616.SZ,海航投资
TS314,资产重组,000666.SZ,经纬纺机
TS314,资产重组,000673.SZ,当代东方
TS314,资产重组,000695.SZ,滨海能源
TS314,资产重组,000707.SZ,*ST双环
TS314,资产重组,000708.SZ,大冶特钢
TS314,资产重组,000723.SZ,美锦能源
TS314,资产重组,000737.SZ,*ST南风
TS314,资产重组,000757.SZ,浩物股份
TS314,资产重组,000766.SZ,通化金马
TS314,资产重组,000779.SZ,三毛派神
TS314,资产重组,000785.SZ,武汉中商
TS314,资产重组,000889.SZ,中嘉博创
TS314,资产重组,000900.SZ,现代投资
TS314,资产重组,000927.SZ,一汽夏利
TS314,资产重组,000930.SZ,中粮生化
TS314,资产重组,000932.SZ,华菱钢铁
TS314,资产重组,000967.SZ,盈峰环境
TS314,资产重组,000972.SZ,ST中基
TS314,资产重组,000987.SZ,越秀金控
TS314,资产重组,000995.SZ,*ST皇台
TS314,资产重组,000998.SZ,隆平高科
TS314,资产重组,001872.SZ,招商港口
TS314,资产重组,002011.SZ,盾安环境
TS314,资产重组,002012.SZ,凯恩股份
TS314,资产重组,002015.SZ,霞客环保
TS314,资产重组,002037.SZ,久联发展
TS314,资产重组,002053.SZ,云南能投
TS314,资产重组,002059.SZ,云南旅游
TS314,资产重组,002075.SZ,沙钢股份
TS314,资产重组,002079.SZ,苏州固锝
TS314,资产重组,002082.SZ,万邦德
TS314,资产重组,002098.SZ,浔兴股份
TS314,资产重组,002116.SZ,中国海诚
TS314,资产重组,002128.SZ,露天煤业
TS314,资产重组,002131.SZ,利欧股份
TS314,资产重组,002147.SZ,ST新光
TS314,资产重组,002161.SZ,远望谷
TS314,资产重组,002168.SZ,深圳惠程
TS314,资产重组,002188.SZ,*ST巴士
TS314,资产重组,002189.SZ,利达光电
TS314,资产重组,002210.SZ,飞马国际
TS314,资产重组,002219.SZ,恒康医疗
TS314,资产重组,002243.SZ,通产丽星
TS314,资产重组,002252.SZ,上海莱士
TS314,资产重组,002263.SZ,*ST东南
TS314,资产重组,002270.SZ,华明装备
TS314,资产重组,002291.SZ,星期六
TS314,资产重组,002314.SZ,南山控股
TS314,资产重组,002319.SZ,乐通股份
TS314,资产重组,002369.SZ,卓翼科技
TS314,资产重组,002384.SZ,东山精密
TS314,资产重组,002387.SZ,维信诺
TS314,资产重组,002408.SZ,齐翔腾达
TS314,资产重组,002418.SZ,康盛股份
TS314,资产重组,002423.SZ,中原特钢
TS314,资产重组,002445.SZ,ST中南
TS314,资产重组,002450.SZ,康得新
TS314,资产重组,002459.SZ,天业通联
TS314,资产重组,002466.SZ,天齐锂业
TS314,资产重组,002485.SZ,希努尔
TS314,资产重组,002512.SZ,达华智能
TS314,资产重组,002515.SZ,金字火腿
TS314,资产重组,002520.SZ,日发精机
TS314,资产重组,002558.SZ,巨人网络
TS314,资产重组,002573.SZ,清新环境
TS314,资产重组,002575.SZ,群兴玩具
TS314,资产重组,002580.SZ,圣阳股份
TS314,资产重组,002602.SZ,世纪华通
TS314,资产重组,002607.SZ,亚夏汽车
TS314,资产重组,002617.SZ,露笑科技
TS314,资产重组,002621.SZ,三垒股份
TS314,资产重组,002630.SZ,华西能源
TS314,资产重组,002650.SZ,加加食品
TS314,资产重组,002656.SZ,摩登大道
TS314,资产重组,002665.SZ,首航节能
TS314,资产重组,002719.SZ,麦趣尔
TS314,资产重组,002721.SZ,金一文化
TS314,资产重组,002723.SZ,金莱特
TS314,资产重组,002738.SZ,中矿资源
TS314,资产重组,002739.SZ,万达电影
TS314,资产重组,002740.SZ,爱迪尔
TS314,资产重组,002755.SZ,东方新星
TS314,资产重组,002765.SZ,蓝黛传动
TS314,资产重组,002770.SZ,科迪乳业
TS314,资产重组,002778.SZ,高科石化
TS314,资产重组,002806.SZ,华锋股份
TS314,资产重组,002812.SZ,恩捷股份
TS314,资产重组,002836.SZ,新宏泽
TS314,资产重组,002838.SZ,道恩股份
TS314,资产重组,002860.SZ,星帅尔
TS314,资产重组,300061.SZ,康旗股份
TS314,资产重组,300065.SZ,海兰信
TS314,资产重组,300071.SZ,华谊嘉信
TS314,资产重组,300080.SZ,易成新能
TS314,资产重组,300085.SZ,银之杰
TS314,资产重组,300108.SZ,吉药控股
TS314,资产重组,300109.SZ,新开源
TS314,资产重组,300111.SZ,向日葵
TS314,资产重组,300132.SZ,青松股份
TS314,资产重组,300140.SZ,中环装备
TS314,资产重组,300146.SZ,汤臣倍健
TS314,资产重组,300163.SZ,先锋新材
TS314,资产重组,300173.SZ,智慧松德
TS314,资产重组,300187.SZ,永清环保
TS314,资产重组,300201.SZ,海伦哲
TS314,资产重组,300202.SZ,聚龙股份
TS314,资产重组,300209.SZ,天泽信息
TS314,资产重组,300223.SZ,北京君正
TS314,资产重组,300266.SZ,兴源环境
TS314,资产重组,300275.SZ,梅安森
TS314,资产重组,300299.SZ,富春股份
TS314,资产重组,300302.SZ,同有科技
TS314,资产重组,300309.SZ,吉艾科技
TS314,资产重组,300325.SZ,德威新材
TS314,资产重组,300343.SZ,联创互联
TS314,资产重组,300362.SZ,天翔环境
TS314,资产重组,300375.SZ,鹏翎股份
TS314,资产重组,300409.SZ,道氏技术
TS314,资产重组,300414.SZ,中光防雷
TS314,资产重组,300428.SZ,四通新材
TS314,资产重组,300435.SZ,中泰股份
TS314,资产重组,300441.SZ,鲍斯股份
TS314,资产重组,300455.SZ,康拓红外
TS314,资产重组,300464.SZ,星徽精密
TS314,资产重组,300466.SZ,赛摩电气
TS314,资产重组,300481.SZ,濮阳惠成
TS314,资产重组,300483.SZ,沃施股份
TS314,资产重组,300491.SZ,通合科技
TS314,资产重组,300510.SZ,金冠股份
TS314,资产重组,300513.SZ,恒泰实达
TS314,资产重组,300520.SZ,科大国创
TS314,资产重组,300525.SZ,博思软件
TS314,资产重组,300531.SZ,优博讯
TS314,资产重组,300561.SZ,汇金科技
TS314,资产重组,300569.SZ,天能重工
TS314,资产重组,300578.SZ,会畅通讯
TS314,资产重组,300596.SZ,利安隆
TS314,资产重组,300603.SZ,立昂技术
TS314,资产重组,300604.SZ,长川科技
TS314,资产重组,300635.SZ,达安股份
TS314,资产重组,300647.SZ,超频三
TS314,资产重组,300659.SZ,中孚信息
TS314,资产重组,300682.SZ,朗新科技
TS314,资产重组,300732.SZ,设研院
TS314,资产重组,300740.SZ,御家汇
TS314,资产重组,300746.SZ,汉嘉设计
TS314,资产重组,600021.SH,上海电力
TS314,资产重组,600051.SH,宁波联合
TS314,资产重组,600052.SH,浙江广厦
TS314,资产重组,600083.SH,博信股份
TS314,资产重组,600086.SH,东方金钰
TS314,资产重组,600122.SH,宏图高科
TS314,资产重组,600148.SH,长春一东
TS314,资产重组,600158.SH,中体产业
TS314,资产重组,600190.SH,锦州港
TS314,资产重组,600198.SH,*ST大唐
TS314,资产重组,600217.SH,中再资环
TS314,资产重组,600221.SH,海航控股
TS314,资产重组,600226.SH,瀚叶股份
TS314,资产重组,600232.SH,金鹰股份
TS314,资产重组,600239.SH,云南城投
TS314,资产重组,600241.SH,时代万恒
TS314,资产重组,600248.SH,延长化建
TS314,资产重组,600257.SH,大湖股份
TS314,资产重组,600295.SH,鄂尔多斯
TS314,资产重组,600309.SH,万华化学
TS314,资产重组,600328.SH,兰太实业
TS314,资产重组,600335.SH,国机汽车
TS314,资产重组,600359.SH,新农开发
TS314,资产重组,600365.SH,通葡股份
TS314,资产重组,600378.SH,天科股份
TS314,资产重组,600478.SH,科力远
TS314,资产重组,600499.SH,科达洁能
TS314,资产重组,600515.SH,海航基础
TS314,资产重组,600562.SH,国睿科技
TS314,资产重组,600579.SH,天华院
TS314,资产重组,600599.SH,熊猫金控
TS314,资产重组,600641.SH,万业企业
TS314,资产重组,600653.SH,申华控股
TS314,资产重组,600678.SH,四川金顶
TS314,资产重组,600685.SH,中船防务
TS314,资产重组,600724.SH,宁波富达
TS314,资产重组,600732.SH,ST新梅
TS314,资产重组,600745.SH,闻泰科技
TS314,资产重组,600746.SH,江苏索普
TS314,资产重组,600747.SH,ST大控
TS314,资产重组,600751.SH,海航科技
TS314,资产重组,600753.SH,东方银星
TS314,资产重组,600759.SH,洲际油气
TS314,资产重组,600760.SH,中航沈飞
TS314,资产重组,600764.SH,中国海防
TS314,资产重组,600766.SH,园城黄金
TS314,资产重组,600768.SH,宁波富邦
TS314,资产重组,600784.SH,鲁银投资
TS314,资产重组,600795.SH,国电电力
TS314,资产重组,600796.SH,钱江生化
TS314,资产重组,600800.SH,天津磁卡
TS314,资产重组,600803.SH,新奥股份
TS314,资产重组,600811.SH,东方集团
TS314,资产重组,600818.SH,中路股份
